id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
164,8,1,2,2,0,0,1,0,0,0,255,255,255,80,6911.485,"Espressο",R,0,140,2.109,1.704,2,35.568,-152.764,0,0,1,1,3,R,"_앰프_",170.6,89.947,0.4,3,57,6912.357,196,149,52,155,115,111.497,65.222,0.13,-0.003,-0.071,0.53,0,0,0,-0.148,-37.032,0.041,-16.205,-21.761,-48.764,-12.6,-62.496,19.795,-54.54,9.335,-65.401,32.617,-82.617,-8.024,-104.731,-34.805,-85.525,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
165,8,1,2,2,0,1,1,0,0,0,255,255,255,81,6933.971,"Espressο",R,13,113,-0.36,-1.294,1,-359.576,347.427,-0.207,-16.388,0,1,3,R,"_앰프_",170.6,89.947,0.4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,-37.548,-0.396,-16.483,-20.722,-46.291,-13.009,-62.772,19.92,-53.337,7.129,-64.788,34.78,-83.631,-10.393,-102.548,-34.7,-83.348,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
166,8,1,2,2,1,1,1,0,0,0,255,255,255,82,6953.348,"Espressο",R,0,140,0.636,0.297,2,96.799,-200,0,0,1,1,3,R,"_앰프_",170.6,89.947,0.4,3,57,6954.25,216,135,38,155,124,98.426,-51.85,0.78,-0.075,-0.064,0.448,0,0,0,-0.074,-36.856,0.026,-16.281,-21.611,-48.343,-12.957,-62.818,20.843,-52.495,8.801,-65.246,34.831,-83.612,-9.719,-102.196,-34.734,-83.282,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
167,8,1,2,2,1,2,1,0,0,0,255,255,255,83,6974.605,"Espressο",R,13,119,-2.543,-0.754,4,-308.921,393.151,-0.669,-16.534,0,1,3,R,"_앰프_",170.6,89.947,0.4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,-37.4,-0.768,-16.24,-21.259,-46.832,-12.989,-62.053,19.544,-52.222,8.225,-66.81,32.088,-84.941,-12.854,-101.093,-34.27,-82.035,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
168,8,1,2,2,0,0,2,0,0,0,255,255,255,84,7002.132,"Espressο",R,7,129,0.383,1.069,1,155.131,0,0,0,0,2,7,R,"-라후이-",179.9,100.263,0.498,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-37.399,-0.063,-15.782,-21.454,-48.097,-12.725,-61.943,19.416,-52.494,8.084,-64.061,32.022,-82.727,-11.828,-100.961,-37.323,-82.287,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
169,8,1,2,2,1,0,2,0,0,0,255,255,255,85,7016.848,"Espressο",R,8,136,0.531,1.021,0,108.052,11.296,0,0,1,2,7,R,"-라후이-",179.9,100.263,0.498,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,-37.336,-0.035,-15.958,-21.301,-47.728,-12.733,-61.973,19.39,-52.609,9.154,-64.289,32.038,-82.713,-11.841,-100.95,-37.289,-82.286,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
170,8,1,2,2,1,1,2,0,0,0,255,255,255,86,7035.829,"Espressο",R,14,96,1.429,-1.336,1,335.414,319.831,0.535,-16.713,0,2,7,R,"-라후이-",179.9,100.263,0.498,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-37.537,0.45,-16.639,-21.424,-47.013,-12.79,-62.246,19.421,-52.65,6.846,-62.301,32.104,-83.624,-11.854,-100.999,-37.749,-81.127,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
171,8,1,2,2,1,2,2,0,0,0,255,255,255,87,7052.941,"Espressο",R,0,140,0.563,2.228,4,65.294,-183.903,0,0,1,2,7,R,"-라후이-",179.9,100.263,0.498,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192,-36.883,-0.026,-15.998,-21.476,-47.106,-12.521,-62.231,19.431,-52.542,11.095,-68.828,32.119,-83.633,-12.075,-101.343,-37.615,-86.135,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
172,8,0,2,2,0,0,0,0,0,0,255,255,255,0,7214.733,"siesta_aves",R,0,130,3.411,-0.687,2,152.902,12.086,0,0,1,1,5,R,"sano jpn",160,99.636,0.343,3,56,7215.808,134,124,48,145,82,-30.527,-38.188,-0.21,-0.037,0.023,0.353,0,0,0,0.172,-37.563,-0.355,-16.944,-21.368,-45.984,-14.009,-62.788,19.474,-47.527,13.806,-63.091,34.108,-81.288,-0.897,-108.235,-44.763,-81.486,7215.74,1.525,-21.156,7217.611,4,"DoYaGee",18.453,-42.752,1,0,0,0,0,0,0,2
173,8,0,2,2,0,0,0,1,0,0,14,255,255,1,7257.817,"siesta_aves",R,0,132,-3.95,0.276,1,111.231,13.768,0,0,0,2,3,R,"mochi_2929",174.6,101,0.454,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,-37.962,-0.504,-18.762,-19.425,-40.044,-15.034,-60.721,20.505,-48.644,4.681,-63.066,33.923,-81.452,-2.784,-106.394,-40.362,-82.786,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
174,8,0,2,2,1,0,0,0,1,0,255,14,255,2,7280.203,"siesta_aves",R,0,140,1.632,1.109,1,140.738,-35.47,0,0,0,2,3,R,"mochi_2929",174.6,101,0.454,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573,-38.063,1.366,-18.466,-19.533,-41.349,-11.213,-60.971,18.919,-43.344,0.394,-59.7,31.238,-78.481,4.86,-100.267,-42.329,-81.864,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
175,8,0,2,2,2,0,0,0,0,1,255,255,14,3,7305.502,"siesta_aves",R,3,128,-3.903,0.408,2,-393.691,0,0,0,1,2,3,R,"mochi_2929",174.6,101,0.454,3,56,7306.676,192,131,9,152,88,96.441,-78.866,0.96,-0.023,-0.098,0.306,0,0,0,0.073,-37.246,-0.123,-17.004,-16.899,-41.606,-15.337,-62.735,18.543,-43.968,12.595,-64.362,39.067,-89.38,-6.971,-115.549,-42.159,-82.043,7312.443,-48.699,-2.129,0,0,"",0,0,0,0,0,0,0,0,0,0
176,8,0,2,2,2,1,0,0,0,1,255,255,14,4,7326.999,"siesta_aves",R,0,132,-2.699,0.278,2,74.335,-34.135,0,0,1,2,3,R,"mochi_2929",174.6,101,0.454,3,24,7328.165,189,122,78,155,93,0.796,15.79,-0.21,-0.068,-0.116,0.173,0,0,0,0.103,-37.556,0.051,-17.023,-17.128,-42.583,-15.628,-62.144,19.601,-44.959,14.243,-63.044,39.484,-87.318,-0.433,-112.53,-43.075,-79.271,7328.957,-7.284,-40.318,7330.389,3,"_앰프_",-13.781,-60.112,1,0,0,0,0,0,0,2
177,8,0,2,2,0,0,0,1,0,1,12,255,14,5,7369.292,"siesta_aves",R,0,138,-4.61,0.143,1,102.099,5.583,0,0,0,3,1,R,"ゆっち一",190,95.584,0.352,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,-38.59,-0.341,-18.559,-19.237,-40.185,-13.643,-60.835,19.891,-45.656,7.76,-63.656,39.196,-83.172,-0.959,-98.831,-41.84,-79.93,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
178,8,0,2,2,1,0,0,0,1,1,255,12,14,6,7395.208,"siesta_aves",R,3,125,-1.198,-0.333,0,-416.005,0,0,0,0,3,1,R,"ゆっち一",190,95.584,0.352,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114,-38.488,-0.477,-16.852,-18.34,-42.423,-15.392,-62.154,19.392,-41.983,11.618,-63.766,42.131,-87.144,-0.924,-102.035,-41.891,-80.049,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
179,8,0,2,2,1,1,0,0,1,1,255,12,14,7,7410.764,"siesta_aves",R,0,137,-4.91,0.229,1,125.914,-52.909,0,0,0,3,1,R,"ゆっち一",190,95.584,0.352,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278,-38.532,-0.606,-16.977,-18.438,-42.677,-15.257,-61.979,19.534,-42.749,11.413,-64.323,42.226,-87.386,-2.664,-103.962,-41.976,-79.938,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
180,8,0,2,2,2,1,0,0,1,1,255,12,14,8,7426.312,"siesta_aves",R,15,92,-3.272,1.3,2,0,-400,0,0,1,3,1,R,"ゆっち一",190,95.584,0.352,3,56,7427.619,136,112,22,142,99,41.089,52.847,0.92,-0.056,-0.12,0.454,0,0,0,0.055,-37.952,-0.678,-16.81,-18.293,-42.728,-15.025,-62.121,19.042,-44.105,13.498,-63.717,42.615,-87.409,-2.169,-101.728,-42.068,-79.93,7432.297,-73.194,-57.757,0,0,"",0,0,0,0,0,0,0,0,0,0
181,8,0,2,2,2,2,0,0,1,1,255,12,14,9,7448.86,"siesta_aves",R,3,128,-4.134,0.097,1,-411.787,0,0,0,0,3,1,R,"ゆっち一",190,95.584,0.352,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068,-38.44,-0.643,-16.796,-19.548,-41.24,-14.681,-60.354,19.036,-42.168,11.055,-63.746,40.872,-87.014,-2.286,-102.42,-44.291,-79.521,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
182,8,0,2,2,3,2,0,0,1,1,255,12,14,10,7466.358,"siesta_aves",R,0,140,-2.253,-0.939,1,170.734,72.24,0,0,0,3,1,R,"ゆっち一",190,95.584,0.352,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-38.665,-0.601,-16.979,-18.366,-41.319,-14.398,-60.05,19.671,-42.914,10.717,-62.65,39.474,-85.755,-2.501,-101.252,-44.833,-80.242,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,5
183,8,0,2,2,0,0,0,1,1,1,10,12,14,11,7500.635,"siesta_aves",R,1,97,-2.559,-0.708,1,0,0,0,0,0,4,9,L,"CAT tourniquet",190,95.214,0.357,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309,-38.54,-0.166,-16.842,-19.34,-41.274,-13.766,-62.384,20.682,-44.245,14.252,-61.824,41.225,-86.177,-1.1,-98.135,-41.628,-79.324,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
184,8,0,2,2,1,0,0,1,1,1,10,12,14,12,7516.764,"siesta_aves",R,0,137,-3.187,0.634,4,93.102,-29.383,-0.092,-20.798,1,4,9,L,"CAT tourniquet",190,95.214,0.357,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062,-38.042,-0.221,-17.18,-17.225,-42.161,-13.59,-62.013,19.53,-43.186,15.307,-62.148,41.32,-85.516,-1.918,-102.224,-41.67,-79.351,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
185,8,0,2,2,1,1,0,1,1,1,10,12,14,13,7538.957,"siesta_aves",R,0,122,-1.292,0.954,0,77.005,120.113,0,0,0,4,9,L,"CAT tourniquet",190,95.214,0.357,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112,-38.647,-0.21,-16.832,-18.799,-40.68,-13.793,-62.274,19.913,-43.469,14.873,-62.612,40.92,-83.231,-1.548,-101.364,-41.819,-79.421,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
186,8,0,2,2,1,2,0,1,1,1,10,12,14,14,7560.767,"siesta_aves",R,1,97,-0.396,-1.616,1,0,0,0,0,0,4,9,L,"CAT tourniquet",190,95.214,0.357,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376,-38.705,0.473,-16.918,-19.013,-41.109,-14.732,-61.836,20.036,-41.652,15.524,-62.188,40.741,-81.993,-1.738,-97.388,-41.796,-79.436,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
187,8,0,2,2,2,2,0,1,1,1,10,12,14,15,7574.841,"siesta_aves",R,0,98,1.77,-0.241,1,0,-0.036,0,0,0,4,9,L,"CAT tourniquet",190,95.214,0.357,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246,-38.775,0.44,-17.002,-18.025,-42.183,-14.251,-61.853,19.933,-42.182,14.895,-62.199,42.405,-85.221,-1.082,-99.985,-41.778,-79.537,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
188,8,0,2,2,3,2,0,1,1,1,10,12,14,16,7596.9,"siesta_aves",R,0,137,-1.157,0.39,0,138.935,-53.599,0,0,0,4,9,L,"CAT tourniquet",190,95.214,0.357,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,-38.56,-0.087,-16.96,-18.602,-41.256,-14.059,-62.973,19.52,-43.339,15.148,-61.881,42.296,-84.742,-4.229,-104.406,-41.875,-79.603,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
189,8,0,2,2,0,0,1,1,1,1,10,12,14,17,7625.245,"siesta_aves",R,0,140,-2.909,0.123,4,180.962,-25.194,0,0,1,5,8,R,"あくせる",170.4,107,0.275,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.072,-36.209,-0.497,-16.798,-19.072,-40.68,-12.19,-60.22,18.82,-44.106,12.633,-61.877,38.258,-81.269,-3.578,-102.598,-43.909,-80.356,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
190,8,0,2,2,0,1,1,1,1,1,10,12,14,18,7645.07,"siesta_aves",R,3,132,-1.263,-0.158,0,-254.725,0,0,0,1,5,8,R,"あくせる",170.4,107,0.275,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,-38.406,-0.495,-16.809,-17.359,-39.354,-12.225,-60.532,20.198,-43.715,12.82,-63.062,38.352,-81.666,-4.888,-100.152,-44.227,-79.952,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
191,8,0,2,2,0,2,1,1,1,1,10,12,14,19,7660.059,"siesta_aves",R,0,140,-0.65,0.448,0,137.514,-30.788,0,0,0,5,8,R,"あくせる",170.4,107,0.275,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,-38.729,0.332,-17.065,-18.488,-39.795,-13.915,-61.738,18.765,-42.75,13.992,-63.37,36.087,-80.306,-4.038,-97.199,-44.346,-80.006,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
192,8,0,2,2,0,0,2,1,1,1,10,12,14,20,7684.831,"siesta_aves",R,0,130,-2.109,0.98,1,72.289,113.103,0,0,0,6,2,L,"檸檬の残骸",190,107,0.502,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,-38.772,-0.109,-16.999,-19.451,-41.544,-13.965,-62.161,19.148,-42.591,15.12,-62.667,36.21,-80.942,-5.548,-102.264,-45.115,-80.856,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
193,8,0,2,2,1,0,2,1,1,1,10,12,14,21,7702.743,"siesta_aves",R,0,140,0.561,-0.348,2,153.565,-28.81,0,0,1,6,2,L,"檸檬の残骸",190,107,0.502,2,56,7703.736,222,166,52,155,100,-2.073,-24.424,-0.04,-0.034,-0.103,0.456,0,0,0,0.403,-37.594,0.447,-17.028,-18.938,-43.914,-13.902,-61.952,19.833,-42.072,14.893,-62.457,38.161,-83.847,-1.341,-96.727,-45.111,-80.961,7703.479,5.218,-30.718,7705.207,5,"즉석카레",19.037,-58.171,0,0,0,0,0,0,0,2
194,9,1,2,2,0,0,0,0,0,0,255,255,255,88,7761.171,"Espressο",R,0,136,2.435,1.236,2,40.207,-158.857,0,0,0,3,4,R,"DoYaGee",190,107,0.601,3,56,7762.139,38,25,41,18,45,17.679,-41.494,-0.52,-0.037,-0.028,0.046,0,0,0,-0.243,-36.868,-0.065,-16.44,-20.546,-45.318,-11.131,-61.405,19.983,-54.084,10.359,-64.379,32.433,-84.046,-8.418,-107.382,-35.234,-83.923,7763.225,13.015,-33.088,0,0,"",0,0,0,0,0,0,0,0,0,3
195,9,1,2,2,0,1,0,0,0,0,255,255,255,89,7786.208,"Espressο",R,13,98,-3.057,-0.067,4,-347.842,312.348,-1.172,-17.243,1,3,4,R,"DoYaGee",190,107,0.601,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079,-37.418,-0.692,-16.787,-20.745,-46.464,-12.008,-62.446,19.498,-49.929,6.441,-61.489,31.564,-79.097,-10.738,-103.706,-36.314,-81.73,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
196,9,1,2,2,0,2,0,0,0,0,255,255,255,90,7802.746,"Espressο",R,0,140,0.705,1.669,4,10.252,-200,0,0,1,3,4,R,"DoYaGee",190,107,0.601,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,-37.324,-0.283,-16.521,-21.192,-46.598,-12.252,-62.65,19.417,-50.889,6.401,-61.077,31.473,-79.078,-10.662,-103.726,-36.475,-81.381,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
197,9,1,2,2,0,0,1,0,0,0,255,255,255,91,7828.791,"Espressο",R,0,140,2.896,1.705,3,78.431,-175.389,0.178,-20.728,0,4,1,R,"Dοpi",179.6,90,0.3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,-37.287,-0.059,-16.873,-21.87,-47.819,-11.869,-62.49,20.026,-53.429,9.493,-62.988,33.685,-82.516,-10.422,-103.818,-37.568,-79.939,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
198,9,1,2,2,0,0,1,1,0,0,1,255,255,92,7849.933,"Espressο",R,0,140,1.999,-0.178,2,82.156,-101.03,0,0,1,5,0,R,"siesta_aves",190,101.997,0.398,2,56,7850.944,114,85,57,137,80,37.104,24.128,-0.53,0.204,-0.155,0.073,0,0,0,0.097,-37.193,0.026,-16.301,-20.981,-46.49,-10.904,-62.204,18.069,-48.088,7.411,-63.03,33.749,-82.55,-10.476,-104.063,-37.97,-82.831,0,0,0,7855.031,8,"あくせる",-26.916,-73.029,0,0,0,0,0,0,0,1
199,9,1,2,2,0,0,2,1,0,0,1,255,255,93,7885.682,"Espressο",R,0,140,1.73,1.175,4,78.693,-162.505,0.778,-17.04,1,6,2,R,"Chunsik03",190,103.23,0.392,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,-37.148,-0.101,-16.551,-20.563,-46.172,-12.793,-63.238,19.188,-50.773,5.164,-63.361,33.113,-80.59,-10.834,-98.304,-38.514,-83.518,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
200,9,1,2,2,0,1,2,1,0,0,1,255,255,94,7903.08,"Espressο",R,10,91,1.215,-1.184,4,74.659,332.216,0,0,1,6,2,R,"Chunsik03",190,103.23,0.392,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,-37.346,-0.285,-18.317,-19.115,-43.139,-11.546,-63.58,19.159,-50.287,4.357,-60.782,33.128,-80.629,-10.803,-98.273,-37.139,-83.116,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
201,9,1,2,2,0,2,2,1,0,0,1,255,255,95,7922.718,"Espressο",R,0,110,-1.724,0.447,4,-18.295,7.401,0,0,1,6,2,R,"Chunsik03",190,103.23,0.392,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,-36.741,-0.599,-16.343,-19.678,-43.493,-12.849,-63.04,19.788,-51.208,3.068,-59.538,33.14,-80.588,-10.744,-98.204,-36.182,-81.619,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
202,9,0,2,2,0,0,0,0,0,0,255,255,255,22,7976.758,"siesta_aves",R,0,140,1.284,0.74,0,137.109,-37.923,0.733,-16.561,1,7,6,L,"ぐだもん",175.4,107,0.442,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129,-38.543,0.045,-16.937,-19.894,-43.515,-13.023,-62.049,21.371,-47.109,13.503,-64.26,37.518,-84.842,-0.205,-105.666,-39.056,-84.924,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
203,9,0,2,2,0,1,0,0,0,0,255,255,255,23,7995.738,"siesta_aves",R,0,97,2.09,-0.35,4,0,-33.498,0,0,1,7,6,L,"ぐだもん",175.4,107,0.442,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147,-38.479,0.568,-16.928,-19.911,-43.489,-13.924,-63.111,21.647,-47.014,13.616,-64.045,38.217,-83.248,1.341,-105.067,-39.141,-85.143,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
204,9,0,2,2,0,2,0,0,0,0,255,255,255,24,8014.514,"siesta_aves",R,0,137,4.376,-0.838,4,125.566,73.025,0,0,1,7,6,L,"ぐだもん",175.4,107,0.442,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121,-38.576,0.669,-16.794,-19.883,-43.482,-10.99,-63.09,21.64,-47.019,14.162,-64.358,39.784,-83.464,-1.656,-108.718,-39.387,-85.215,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
205,9,0,2,2,0,0,1,0,0,0,255,255,255,25,8039.367,"siesta_aves",R,0,140,3.986,1.111,3,74.782,-24.959,0.665,-21.061,0,8,4,R,"にゃんこ3K",190,104,0.598,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019,-38.557,0.28,-17.099,-21.161,-45.735,-14.463,-62.821,21.96,-50.227,14.305,-64.145,38.714,-82.571,-0.129,-109.422,-39.484,-85.2,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
206,9,0,2,2,0,0,1,1,0,0,13,255,255,26,8139.888,"siesta_aves",R,0,140,-2.693,0.395,2,84.48,-49.477,0,0,1,0,7,L,"alcohol500",163.6,95,0.386,2,56,8140.931,137,83,13,135,44,9.321,-43.669,-0.44,0.027,-0.044,0.21,0,0,0,0.091,-37.458,-0.252,-17.021,-19.678,-42.161,-13.446,-63.18,20.374,-45.703,13.449,-64.192,38.965,-80.709,-0.392,-101.27,-40.831,-86.542,8141.34,8.363,-27.646,8143.303,4,"DoYaGee",15.874,-37.541,1,0,0,0,0,0,0,2
207,9,0,2,2,0,0,2,1,0,0,16,255,255,27,8271.578,"siesta_aves",R,3,128,-4.447,0.933,1,-406.721,0,0,0,0,1,5,R,"sano jpn",160,99.636,0.343,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,-38.161,-1.126,-18.394,-19.449,-41.689,-6.74,-61.512,20.892,-45.886,8.404,-62.958,38.31,-81.96,-0.898,-105.456,-42.074,-83.254,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
208,9,0,2,2,1,0,2,0,1,0,255,16,255,28,8319.588,"siesta_aves",R,0,140,-2.524,0.2,1,153.642,-25.869,0,0,0,1,5,R,"sano jpn",160,99.636,0.343,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078,-38.512,-0.254,-16.926,-19.042,-44.283,-13.167,-62.589,19.527,-43.812,8.257,-61.636,38.56,-82.449,-2.533,-102.931,-43.605,-84.109,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
209,9,0,2,2,2,0,2,0,1,0,255,16,255,29,8334.953,"siesta_aves",R,0,133,-1.362,1.025,2,74.686,-5.99,0,0,1,1,5,R,"sano jpn",160,99.636,0.343,3,56,8336.067,158,111,55,149,110,25.751,-7.174,0.65,-0.094,0.052,0.219,0,0,0,0.297,-37.779,-0.127,-17.025,-18.954,-43.613,-14.998,-62.142,19.661,-45.325,9.046,-62.312,39.104,-82.765,-0.031,-103.06,-43.886,-84.579,8339.545,21.969,-103.407,8343.631,7,"-라후이-",24.204,-123.034,1,0,0,0,0,0,0,2
