id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
232,9,0,13,9,0,0,1,0,1,0,255,12,255,16,12137.08,"ʚEveɞ",R,0,134,0.174,-0.51,0,26.862,-82.082,0,0,0,0,2,R,"Pugeuk",190,97,0.598,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054,-37.308,0.549,-17.448,-21.293,-48.845,-14.201,-62.794,17.816,-44.705,3.843,-64.201,35.7,-81.8,13.177,-122.024,-35.753,-95.002,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
233,9,0,13,9,0,1,1,0,1,0,255,12,255,17,12155.85,"ʚEveɞ",R,0,137,1.631,1.096,2,32.861,-200,0,0,1,0,2,R,"Pugeuk",190,97,0.598,3,59,12156.83,53,65,18,65,65,15.884,0.83,-0.44,-0.013,-0.106,0.063,0,0,0,-0.062,-36.841,0.173,-16.733,-21.141,-48.775,-14.936,-63.486,15.947,-48.182,5.601,-64.655,35.7,-81.8,13.296,-117.111,-37.471,-92.036,12159.52,0.503,-57.169,12159.88,5,"Yaksok~",0.504,-57.252,0,0,0,0,0,0,0,2
234,9,0,13,9,0,0,2,0,1,0,255,12,255,18,12194.32,"ʚEveɞ",R,0,140,0.95,0.766,0,26.367,-145.614,0,0,0,1,4,R,"bdg06213",190,99.549,0.504,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039,-37.246,0.209,-16.93,-20.552,-47.974,-15.776,-62.791,16.578,-46.834,5.175,-64.767,35.7,-81.8,-2.882,-99.594,-40.776,-88.908,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
235,9,0,13,9,0,1,2,0,1,0,255,12,255,19,12211.92,"ʚEveɞ",R,15,92,-0.254,0.123,0,0,-400,0,0,1,1,4,R,"bdg06213",190,99.549,0.504,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124,-37.309,0.137,-17.827,-20.534,-48.102,-15.807,-62.969,16.514,-43.556,4.356,-63.155,35.7,-81.8,-6.93,-107.72,-34.909,-92.105,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
236,9,0,13,9,0,2,2,0,1,0,255,12,255,20,12231.95,"ʚEveɞ",R,9,88,0.568,0.177,2,179.661,-400,0,0,1,1,4,R,"bdg06213",190,99.549,0.504,3,59,12233.32,134,99,78,144,90,105.796,-52.183,-0.47,-0.02,-0.139,0.094,0,0,0,-0.268,-37.234,0.004,-16.958,-20.51,-47.936,-15.977,-62.66,13.836,-49.721,5.654,-67.206,35.7,-81.8,-6.918,-107.437,-34.644,-95.625,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
237,9,0,13,9,0,2,2,0,1,0,255,12,255,21,12255.54,"ʚEveɞ",R,0,140,-0.521,1.036,2,-1.696,-59.155,0,0,1,1,4,R,"bdg06213",190,99.549,0.504,3,59,12256.66,105,91,21,133,120,42.962,-21.526,0.27,0,-0.084,0.116,0,0,0,-0.083,-36.949,0.041,-16.915,-21.151,-48.101,-15.528,-62.951,13.788,-49.735,6.005,-66.282,35.7,-81.8,-6.106,-107.482,-35.194,-94.298,12263.08,21.606,-117.106,12267.13,7,"Gonyong",20.899,-129.478,1,0,0,0,0,0,0,2
238,9,0,13,10,0,0,2,0,1,0,255,13,255,22,12309.88,"ʚEveɞ",R,0,133,2.376,1.484,2,81.759,-200,0,0,1,2,8,L,"하루（Haru）",190,107,0.55,3,59,12311,145,160,25,148,101,33.425,-40.155,0.93,0.014,-0.007,0.159,0,0,0,0.009,-37.035,0.391,-16.795,-21.124,-49.149,-3.192,-62.347,22.259,-46.232,14.056,-63.382,35.7,-81.8,10.653,-111.133,-35.652,-84.173,12315.82,63.836,-72.765,0,0,"",0,0,0,0,0,0,0,0,0,3
239,9,0,13,10,0,1,2,0,1,0,255,13,255,23,12337.54,"ʚEveɞ",R,0,87,-2.442,-0.604,1,38.912,0,0,0,0,2,8,L,"하루（Haru）",190,107,0.55,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177,-37.333,0.161,-18.458,-20.787,-49.689,-3.058,-61.763,18.288,-42.161,12.93,-62.814,35.7,-81.8,5.578,-111.577,-32.032,-86.285,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
240,9,0,13,10,1,1,2,0,1,0,255,13,255,24,12362.21,"ʚEveɞ",R,0,124,-0.805,-0.223,0,126.545,-112.683,0,0,0,2,8,L,"하루（Haru）",190,107,0.55,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-37.445,0.459,-18.339,-20.703,-49.691,-0.973,-62.453,19.953,-44.209,15.612,-61.568,35.7,-81.8,6.724,-110.218,-31.32,-83.888,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
241,9,0,13,10,1,2,2,0,1,0,255,13,255,25,12383.37,"ʚEveɞ",R,8,86,0.406,-0.145,2,90.091,0,0,0,1,2,8,L,"하루（Haru）",190,107,0.55,3,47,12384.62,165,153,92,153,105,18.3,-31.433,0.5,0.11,-0.057,0,0,0,0,-0.22,-36.97,0.434,-16.778,-20.706,-49.54,-6.107,-62.296,21.967,-46.225,16.944,-61.832,35.7,-81.8,12.551,-109.718,-33.987,-88.218,12389.3,36.673,-103.898,12391.57,7,"Gonyong",36.509,-115.234,1,4,0,0,0,0,0,2
