id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
21,2,1,0,1,0,0,0,0,0,0,255,255,255,9,3035.896,"_Chun",L,0,133,-2.591,-0.968,1,-58.365,-92.337,0,0,0,3,0,R,"Apple_Sherbet",189.5,90.377,0.302,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,-37.66,0.008,-17.286,-22.214,-47.843,-12.663,-65.377,21.188,-47.229,13.561,-64.684,42.271,-95.44,-5.772,-116.105,-46.602,-89.863,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
22,2,1,0,1,1,0,0,0,0,0,255,255,255,10,3055.429,"_Chun",L,6,113,-2.487,-0.424,4,-500,0,0,0,1,3,0,R,"Apple_Sherbet",189.5,90.377,0.302,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,-37.444,-0.113,-17.31,-22.351,-47.688,-12.657,-65.404,21.149,-47.174,13.216,-63.601,42.312,-95.411,-4.54,-116.873,-48.616,-89.413,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
23,2,1,0,1,1,1,0,0,0,0,255,255,255,11,3078.378,"_Chun",L,10,108,0.665,0.424,0,0,400,0,0,0,3,0,R,"Apple_Sherbet",189.5,90.377,0.302,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,-37.914,0.078,-17.382,-21.328,-47.47,-12.654,-65.387,21.35,-47.478,13.53,-64.781,42.326,-95.406,-4.579,-116.85,-49.1,-91.032,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
24,2,1,0,1,1,2,0,0,0,0,255,255,255,12,3098.408,"_Chun",L,6,123,0.875,0.508,2,-456.962,0,0,0,1,3,0,R,"Apple_Sherbet",189.5,90.377,0.302,3,59,3099.346,172,118,28,150,106,91.337,-84.914,0.05,-0.032,-0.079,0.176,0,0,0,0.268,-37.371,0.105,-17.408,-21.253,-47.548,-12.658,-65.399,21.228,-47.374,13.559,-64.759,42.33,-95.428,-4.679,-116.541,-48.159,-89.612,3106.82,-29.639,-15.923,0,0,"",0,0,0,0,0,0,0,0,0,3
25,2,1,0,1,1,2,0,0,0,0,255,255,255,13,3125.666,"_Chun",L,14,94,-1.848,-0.354,2,-307.014,347.741,0,0,1,3,0,R,"Apple_Sherbet",189.5,90.377,0.302,3,59,3126.85,195,141,65,155,103,18.964,-23.241,0.94,-0.031,-0.069,0.433,0,0,0,0.33,-37.191,-0.068,-17.299,-19.608,-45.017,-13.07,-65.256,21.281,-47.44,13.497,-64.867,43.934,-94.97,-1.374,-110.409,-52.717,-90.043,3129.92,18.109,-84.917,3135.903,7,"Multeinn",18.651,-130.342,1,0,0,0,0,0,0,2
26,2,1,0,1,0,0,0,0,1,0,255,0,255,14,3169.767,"_Chun",L,0,134,2.028,0.625,1,-23.32,-85.995,0,0,0,4,2,R,"하루（Haru）",180.3,107,0.55,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,-38.051,0.097,-17.38,-19.892,-44.995,-13.181,-65.234,21.112,-43.137,4.284,-63.071,47.266,-90.444,-0.172,-112.677,-51.028,-91.02,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
27,2,1,0,1,1,0,0,0,1,0,255,0,255,15,3186.613,"_Chun",L,0,129,0.275,1.056,2,-7.935,-139.636,0,0,1,4,2,R,"하루（Haru）",180.3,107,0.55,3,59,3187.687,201,42,0,99,65,48.678,41.984,0.94,-0.026,-0.041,0,0,0,0,0.22,-37.17,0.101,-17.347,-19.856,-44.674,-13.077,-65.272,20.514,-46.567,4.349,-63.147,47.217,-90.174,-0.358,-113.023,-49.083,-90.573,0,0,0,3188.07,1,"Kr_Luna",0.051,-21.349,0,0,0,0,0,0,0,3
28,2,1,0,1,1,1,0,0,1,0,255,0,255,16,3208.132,"_Chun",L,14,105,-2.484,0.373,2,-337.212,353.837,0,0,1,4,2,R,"하루（Haru）",180.3,107,0.55,3,46,3209.219,208,83,22,141,120,12.21,-1.43,0.67,-0.072,-0.037,0.087,0,0,0,0.344,-37.302,-0.334,-17.336,-21.257,-45.514,-13.111,-65.253,21.467,-47.526,4.743,-64.006,48.85,-89.501,-0.942,-112.474,-50.366,-92.289,3212.236,-1.507,-98.007,3212.786,7,"Multeinn",-1.62,-100.91,1,0,0,0,0,0,0,2
29,2,1,0,1,0,0,0,1,0,1,2,255,0,17,3240.348,"_Chun",L,0,128,0.398,1.625,1,-47.097,-109.413,0,0,0,5,4,R,"bdg06213",190,99.549,0.504,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052,-37.868,0.248,-17.516,-19.616,-41.169,-13.524,-65.051,19.344,-42.681,7.435,-65.43,36.643,-90.481,-1.313,-109.024,-45.797,-84.873,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
30,2,1,0,1,1,0,0,1,0,1,2,255,0,18,3259.982,"_Chun",L,0,136,3.136,0.306,4,11.991,-82.54,0.334,-21.303,1,5,4,R,"bdg06213",190,99.549,0.504,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,-37.839,0.148,-18.368,-19.693,-44.116,-13.504,-65.023,18.522,-43.271,5.954,-64.92,38.217,-90.464,0.044,-110.902,-45.508,-84.523,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
31,2,1,0,1,1,1,0,1,0,1,2,255,0,19,3280.903,"_Chun",L,6,122,-2.385,-0.191,2,-443.7,79.469,0,0,1,5,4,R,"bdg06213",190,99.549,0.504,3,59,3282,225,194,70,155,128,11.527,33.467,0.38,-0.037,-0.185,0.165,0,0,0,0.196,-37.202,-0.259,-17.437,-19.761,-43.012,-14.334,-64.414,18.659,-42.169,6.119,-64.236,37.885,-91.694,-0.006,-110.804,-46.788,-87.113,3285.386,-39.12,-101.979,3289.453,7,"Multeinn",-25.165,-107.587,1,16,0,0,0,0,0,2
32,2,1,1,1,0,1,1,0,1,0,255,4,255,20,3361.454,"_Chun",L,6,117,-2.083,-0.361,1,-413.111,0,0,0,0,6,1,R,"HalF_HearteD",174.7,90.26,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,-38.031,-0.022,-17.319,-19.946,-43.614,-13.328,-65.124,20.349,-43.655,2.206,-61.447,35.16,-93.852,-2.731,-113.281,-46.282,-91.048,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
33,2,1,1,1,1,1,1,0,1,0,255,4,255,21,3382.854,"_Chun",L,0,130,1.456,1.414,4,-9.816,-97.254,0,0,1,6,1,R,"HalF_HearteD",174.7,90.26,0.401,3,59,3383.873,153,64,1,120,74,-26.353,38.126,0.95,0,0.01,0.301,0,0,0,0.074,-37.288,0.066,-17.331,-20.5,-44.888,-13.327,-65.165,20.623,-46.93,5.529,-63.994,35.182,-93.881,-1.879,-113.016,-47.719,-91.942,3384.203,-1.554,-20.45,3384.353,1,"Kr_Luna",0.263,-21.188,0,0,0,0,0,0,0,3
34,2,1,1,1,1,2,1,0,1,0,255,4,255,22,3419.542,"_Chun",L,0,131,-1.519,-1.212,2,-5.622,-89.002,0,0,1,6,1,R,"HalF_HearteD",174.7,90.26,0.401,3,37,3420.633,150,130,11,146,97,2.556,33.621,0.92,-0.085,-0.15,0.318,0,0,0,0.263,-37.08,-0.122,-17.371,-20.546,-45.472,-13.202,-65.227,21.028,-47.212,4.261,-62.924,35.465,-94.234,-2.024,-110.013,-46.583,-89.783,3421.67,-12.549,-36.204,3422.42,2,"_AKASATA_",-17.734,-42.74,0,0,0,0,0,0,0,2
35,2,1,1,1,0,0,2,0,1,0,255,4,255,23,3452.059,"_Chun",L,0,129,2.821,0.18,1,18.228,-144.689,0,0,0,7,6,L,"Azuner",190,86,0.398,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212,-37.607,0.48,-17.284,-19.813,-43.247,-5.554,-64.015,21.535,-46.42,13.264,-64.138,39.087,-95.663,2.22,-106.364,-47.068,-89.36,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
36,2,1,1,1,1,0,2,0,1,0,255,4,255,24,3468.92,"_Chun",L,0,132,0.257,1.425,2,-24.691,-84.18,0,0,1,7,6,L,"Azuner",190,86,0.398,3,59,3470.029,118,115,83,142,91,100.182,73.452,-0.13,-0.041,-0.074,0.246,0,0,0,0.231,-36.924,0.025,-17.358,-19.566,-44.235,-8.071,-64.917,20.645,-46.877,13.294,-64.086,39.119,-95.662,0.3,-105.388,-47.484,-89.47,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
37,2,1,1,1,1,1,2,0,1,0,255,4,255,25,3494.584,"_Chun",L,0,140,-0.19,-1.127,2,-36.504,-89.071,0,0,1,7,6,L,"Azuner",190,86,0.398,3,59,3495.673,158,105,45,148,90,-9.257,-33.119,0.96,-0.02,-0.092,0.295,0,0,0,0.117,-37.145,0.096,-17.379,-19.635,-44.538,-8.474,-65.904,22.227,-48.237,13.547,-64.657,45.65,-96.842,0.356,-110.241,-48.381,-90.526,3495.886,1.685,-21.914,3497.52,4,"なおｐ--",17.813,-46.76,0,0,0,0,0,0,0,2
38,2,0,1,1,0,0,0,0,0,0,255,255,255,11,3557.57,"Apple_Sherbet",R,14,97,1.31,-0.175,2,344.292,312.348,0,0,1,5,6,L,"SFIDA",190,86,0.2,2,59,3558.442,173,163,25,154,97,-35.359,-12.25,-0.43,0.031,-0.015,0.301,0,0,0,-0.021,-36.806,0.159,-17.276,-20.024,-48.369,-13.047,-64.77,24.086,-49.624,13.738,-64.148,40.59,-81.96,2.284,-110.111,-36.331,-94.362,3558.62,0.514,-23.032,3560.97,5,"장덕춘_",8.46,-59.884,0,0,0,0,0,0,0,2
39,2,0,1,1,0,0,1,0,0,0,255,255,255,12,3592.285,"Apple_Sherbet",R,13,104,-1.755,-0.887,1,-366.302,316.061,0,0,0,6,2,R,"_AKASATA_",190,100.086,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,-37.198,-0.232,-16.925,-22.112,-48.918,-13.14,-64.752,22.991,-49.477,13.755,-64.459,36.205,-84.356,0.795,-107.121,-35.304,-92.054,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
40,2,0,1,1,1,0,1,0,0,0,255,255,255,13,3611.597,"Apple_Sherbet",R,13,105,-1.243,-0.98,4,-372.687,312.348,0,0,1,6,2,R,"_AKASATA_",190,100.086,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,-37.376,-0.095,-16.931,-20.081,-44.704,-13.07,-64.609,22.918,-49.36,13.878,-64.46,36.191,-84.34,0.761,-107.129,-35.332,-92.023,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
41,2,0,1,1,1,1,1,0,0,0,255,255,255,14,3628.635,"Apple_Sherbet",R,13,103,-2.575,-1.118,4,-365.589,312.348,0,0,1,6,2,R,"_AKASATA_",190,100.086,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,-37.382,-0.2,-16.98,-19.885,-44.429,-13.061,-64.474,23.956,-49.841,13.794,-64.4,36.204,-84.289,0.715,-107.15,-35.358,-92.635,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
42,2,0,1,1,1,2,1,0,0,0,255,255,255,15,3648.744,"Apple_Sherbet",R,0,140,-4.736,0.86,2,52.192,-200,0,0,1,6,2,R,"_AKASATA_",190,100.086,0.2,3,59,3649.7,154,74,17,135,91,-22.5,45.521,0.93,-0.001,-0.019,0.166,0,0,0,0.124,-36.921,-0.254,-17.05,-21.313,-48.336,-13.039,-64.478,24.039,-49.229,13.761,-64.394,36.227,-84.275,0.648,-107.231,-40.092,-90.125,3649.987,-3.905,-20.919,0,0,"",0,0,0,0,0,0,0,0,0,3
43,2,0,1,1,1,2,1,0,0,0,255,255,255,16,3670.799,"Apple_Sherbet",R,14,101,0.259,-1.715,4,269.652,400,0,0,1,6,2,R,"_AKASATA_",190,100.086,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,-37.367,-0.071,-17.063,-20.933,-46.269,-13.076,-64.738,23.715,-49.09,13.489,-64.488,36.274,-84.433,1.467,-106.214,-38.166,-92.604,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
44,2,0,1,1,0,0,2,0,0,0,255,255,255,17,3698.121,"Apple_Sherbet",R,0,137,1.857,0.649,1,237.753,-200,0,0,0,7,5,R,"CVPileMaki",169.7,94,0.4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,-37.135,-0.055,-16.716,-22.162,-49.148,-13.017,-64.436,23.979,-50.094,13.352,-64.627,36.279,-84.491,-2.512,-105.691,-40.855,-90.603,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
45,2,0,1,1,1,0,2,0,0,0,255,255,255,18,3713.438,"Apple_Sherbet",R,0,135,-5.565,-1.92,1,250,-200,0,0,0,7,5,R,"CVPileMaki",169.7,94,0.4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,-37.143,-0.221,-16.88,-22.276,-47.873,-13.042,-64.515,23.936,-49.364,13.439,-64.563,36.265,-84.5,-2.502,-105.609,-40.87,-90.614,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
46,2,0,1,1,2,0,2,0,0,0,255,255,255,19,3731.21,"Apple_Sherbet",R,0,140,-0.135,0.038,0,97.884,-200,0,0,0,7,5,R,"CVPileMaki",169.7,94,0.4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,-37.205,-0.093,-16.94,-22.283,-48.743,-13.005,-64.42,23.925,-49.457,13.3,-64.449,36.328,-84.862,-2.568,-105.652,-39.624,-91.272,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
47,2,0,1,1,2,1,2,0,0,0,255,255,255,20,3749.228,"Apple_Sherbet",R,13,117,-1.712,-0.882,4,-383.074,321.332,0,0,1,7,5,R,"CVPileMaki",169.7,94,0.4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,-37.39,-0.209,-16.932,-21.996,-47.367,-13.046,-64.47,23.911,-49.546,13.342,-64.403,36.784,-84.38,-2.501,-105.664,-39.624,-91.294,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
48,2,0,1,1,2,2,2,0,0,0,255,255,255,21,3764.665,"Apple_Sherbet",R,0,140,1.152,0.931,0,-62.557,-200,0,0,1,7,5,R,"CVPileMaki",169.7,94,0.4,3,59,3765.7,83,66,16,115,65,-22.5,41.158,0.96,-0.001,-0.053,0.121,0,0,0,0.002,-37.086,0.078,-17.191,-21.669,-48.586,-12.972,-64.425,23.993,-49.112,13.049,-64.379,36.775,-84.405,-2.518,-105.532,-38.591,-92.012,3766.003,-1.811,-20.376,3766.37,1,"HalF_HearteD",0.214,-20.644,0,0,0,0,0,0,0,3
49,2,0,1,1,2,2,2,0,0,0,255,255,255,22,3787.786,"Apple_Sherbet",R,0,140,0.377,1.418,4,-94.721,-200,0,0,1,7,5,R,"CVPileMaki",169.7,94,0.4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,-37.371,0.073,-17.422,-22.372,-47.486,-13.033,-64.511,23.707,-48.889,13.243,-64.739,36.804,-84.402,-1.518,-103.438,-37.463,-92.565,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
50,3,1,1,1,0,0,0,0,0,0,255,255,255,26,3843.778,"_Chun",L,0,131,0.383,0.886,2,-37.078,-79.469,0,0,1,8,8,R,"卯月満開",180,89.902,0.2,2,59,3844.552,100,63,21,128,79,-12.522,32.783,-0.1,-0.11,-0.06,0,0,0,0,0.202,-37.112,0.054,-17.382,-20.598,-46.213,-13.188,-65.245,21.37,-47.602,13.564,-64.894,39.986,-89.441,-0.696,-110.228,-46.799,-90.728,3844.886,-2.911,-23.952,3846.72,2,"_AKASATA_",-15.382,-45.894,0,0,0,0,0,0,0,2
51,3,1,1,1,0,0,1,0,0,0,255,255,255,27,3880.494,"_Chun",L,6,114,1.06,0.491,2,-443.398,0,0,0,1,0,7,R,"Pugeuk",160,97,0.598,3,59,3881.45,177,141,33,155,118,30.258,46.594,0.21,-0.032,-0.105,0.535,0,0,0,0.381,-37.167,0.084,-17.388,-22.101,-47.419,-13.267,-65.206,21.3,-47.466,13.539,-64.819,39.197,-90.529,0.888,-108.662,-46.818,-89.46,3886.37,-77.619,-83.121,0,0,"",0,0,0,0,0,0,0,0,0,3
52,3,1,1,1,0,1,1,0,0,0,255,255,255,28,3903.751,"_Chun",L,0,123,0.469,2.066,2,-7.037,-200,0,0,1,0,7,R,"Pugeuk",160,97,0.598,3,73,3904.763,81,53,8,84,68,-22.5,12.412,0.24,0.017,-0.076,0.129,0,0,0,0.019,-37.297,0.067,-17.349,-21.142,-46.669,-13.269,-65.252,21.522,-47.749,13.547,-64.893,41.175,-92.921,-0.895,-109.781,-53.543,-92.047,3905.003,-0.595,-22.54,3907.836,3,"오띵__",-8.179,-55.631,0,0,0,0,0,0,0,2
53,3,1,1,1,0,0,2,0,0,0,255,255,255,29,3935.921,"_Chun",L,10,114,0.512,-2.97,2,0,400,0.09,-21.308,1,1,3,R,"Oort__Cloud",160,89.754,0.2,2,59,3937.035,160,110,33,148,86,-30,-6.348,0.95,-0.123,-0.124,0.51,0,0,0,0.097,-37.157,0.07,-17.361,-20.454,-46.517,-13.14,-65.297,21.825,-47.972,13.319,-64.49,42.124,-94.153,-0.231,-110.998,-48.195,-89.192,0,0,0,3938.336,0,"_Chun",1.289,-35.947,0,0,0,0,0,0,0,1
54,3,0,1,1,0,0,0,0,0,0,255,255,255,23,3991.492,"Apple_Sherbet",R,0,140,-2.704,0.45,1,250,-200,0,0,0,8,7,R,"Multeinn",160,95.146,0.502,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,-37.027,0.016,-16.95,-20.477,-45.885,-13.057,-64.446,23.928,-49.916,13.107,-64.559,39.108,-87.083,-1.369,-109.772,-39.416,-91.607,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
55,3,0,1,1,1,0,0,0,0,0,255,255,255,24,4006.31,"Apple_Sherbet",R,0,140,1.606,-0.416,2,250,-200,0,0,1,8,7,R,"Multeinn",160,95.146,0.502,3,59,4007.088,238,153,20,155,85,-7.83,-28.442,-0.52,-0.072,-0.094,0.247,0,0,0,-0.017,-36.886,0.119,-17.256,-20.994,-48.072,-13.154,-64.698,23.736,-50.433,13.165,-64.479,39.045,-87.096,-1.374,-109.804,-39.422,-91.581,4007.403,2.818,-23.847,4009.32,4,"bdg06213",17.671,-49.291,1,0,0,0,0,0,0,2
56,3,0,1,1,0,0,0,1,0,0,16,255,255,25,4050.046,"Apple_Sherbet",R,13,96,-1.636,-1.467,1,-324.936,333.73,0,0,0,0,3,R,"오띵__",164.1,90,0.405,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,-37.241,-0.496,-18.518,-16.966,-42.523,-12.574,-64.608,22.914,-50.183,5.696,-62.795,37.912,-84.931,-5.298,-111.339,-38.955,-94.22,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
57,3,0,1,1,1,0,0,1,0,0,16,255,255,26,4086.759,"Apple_Sherbet",R,0,140,-1.329,-0.309,2,0,0,0,0,1,0,3,R,"오띵__",164.1,90,0.405,3,59,4087.668,147,80,47,141,122,50,49.499,0.59,0.067,-0.093,0.159,0,0,0,-0.089,-36.815,-0.123,-17.154,-17.848,-42.076,-13.115,-64.656,23.02,-49.751,8.464,-63.816,37.828,-85.087,-4.125,-112.458,-36.619,-91.599,4093.687,-80.309,-80.757,0,0,"",0,0,0,0,0,0,0,0,0,0
58,3,0,1,1,1,1,0,1,0,0,16,255,255,27,4112.992,"Apple_Sherbet",R,0,140,-0.694,1.088,0,-0.478,-200,0,0,1,0,3,R,"오띵__",164.1,90,0.405,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,-37.31,-0.151,-17.358,-18.623,-41.237,-12.926,-64.62,22.562,-49.383,6.971,-62.838,38.881,-85.203,-6.979,-111.113,-39.705,-94.658,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
59,3,0,1,1,1,2,0,1,0,0,16,255,255,28,4131.697,"Apple_Sherbet",R,13,104,-3.357,-1.629,4,-369.138,312.348,0,0,1,0,3,R,"오띵__",164.1,90,0.405,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,-37.254,-0.638,-17.926,-17.939,-42.299,-12.913,-64.663,22.891,-48.513,5.241,-62.011,38.846,-85.279,-7.054,-111.118,-40.004,-94.285,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
60,3,0,1,1,0,0,1,1,0,0,16,255,255,29,4173.619,"Apple_Sherbet",R,0,128,-1.314,1.72,1,103.315,-200,0,0,0,1,1,L,"Kr_Luna",190,96.932,0.501,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,-37.249,-0.216,-17.198,-18.817,-41.951,-7.472,-62.784,24.142,-49.621,13.074,-64.684,43.019,-85.261,2.28,-112.969,-35.576,-97.906,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
61,3,0,1,1,1,0,1,1,0,0,16,255,255,30,4193.493,"Apple_Sherbet",R,14,97,1.357,-0.679,0,326.651,335.831,0,0,1,1,1,L,"Kr_Luna",190,96.932,0.501,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,-37.368,-0.016,-17.188,-18.736,-41.74,-5.882,-62.627,23.242,-48.721,13.03,-64.683,43.015,-85.244,3.768,-112.451,-35.131,-98.76,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
62,3,0,1,1,1,1,1,1,0,0,16,255,255,31,4208.67,"Apple_Sherbet",R,10,103,0.084,-1.829,1,0,400,0,0,0,1,1,L,"Kr_Luna",190,96.932,0.501,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,-37.395,0.087,-16.937,-18.766,-41.989,-5.924,-62.514,23.325,-48.171,13.374,-64.468,43.042,-85.273,3.75,-112.4,-37.881,-97.603,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
63,3,0,1,1,2,1,1,1,0,0,16,255,255,32,4225.277,"Apple_Sherbet",R,0,140,-0.82,0.444,2,100.116,-200,0,0,1,1,1,L,"Kr_Luna",190,96.932,0.501,2,59,4226.022,170,94,32,144,91,22.706,-41.453,-0.37,0,-0.06,0.258,0,0,0,-0.187,-36.94,-0.118,-17.101,-18.198,-42.581,-8.039,-64.332,24.159,-49.513,13.044,-64.419,43.014,-85.265,3.732,-112.409,-37.622,-97.778,4229.786,51.663,-62.591,0,0,"",0,0,0,0,0,0,0,0,0,3
64,3,0,1,1,2,2,1,1,0,0,16,255,255,33,4253.675,"Apple_Sherbet",R,14,101,1.875,-1.468,1,358.49,312.348,0,0,0,1,1,L,"Kr_Luna",190,96.932,0.501,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,-37.46,0.197,-17.498,-18.301,-41.085,-4.823,-62.532,24.959,-48.77,12.747,-64.749,43.327,-84.027,9.723,-109.361,-35.084,-98.091,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
65,3,0,1,1,3,2,1,1,0,0,16,255,255,34,4274.715,"Apple_Sherbet",R,14,126,1.73,-1.026,1,390.434,312.348,0,0,0,1,1,L,"Kr_Luna",190,96.932,0.501,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,-37.384,-0.014,-17.357,-17.824,-42.376,-4.809,-63.548,24.479,-48.557,12.711,-64.732,43.25,-83.996,9.783,-109.199,-35.09,-98.054,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,5
66,3,0,1,1,0,0,1,1,1,0,10,16,255,35,4304.497,"Apple_Sherbet",R,0,140,-0.391,0.423,0,-250,-200,0,0,0,2,0,L,"_Chun",190,95.123,0.455,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,-37.304,-0.13,-16.906,-17.653,-44.231,-1.393,-60.399,22.605,-46.138,13.085,-64.651,42.03,-83.668,10.342,-109.022,-36.402,-94.593,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
67,3,0,1,1,0,1,1,1,1,0,10,16,255,36,4323.235,"Apple_Sherbet",R,14,96,2.183,-1.143,1,314.305,346.841,0,0,0,2,0,L,"_Chun",190,95.123,0.455,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,-37.556,0.155,-16.962,-18.291,-45.616,-2.116,-59.264,23.241,-46.793,12.605,-64.412,42.012,-83.661,10.97,-107.696,-33.554,-96.284,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
68,3,0,1,1,1,1,1,1,1,0,10,16,255,37,4338.2,"Apple_Sherbet",R,14,90,2.17,-0.919,1,319.446,312.348,0,0,0,2,0,L,"_Chun",190,95.123,0.455,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,-37.527,0.091,-17.028,-17.499,-43.413,-2.223,-60.884,23.09,-46.403,12.58,-64.397,42.1,-83.64,10.596,-108.049,-33.483,-96.07,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
69,3,0,1,1,2,1,1,1,1,0,10,16,255,38,4353.349,"Apple_Sherbet",R,14,91,0.994,-0.044,2,311.107,329.51,0,0,1,2,0,L,"_Chun",190,95.123,0.455,3,59,4354.543,119,66,8,126,81,25.952,-44.285,0.95,0.141,-0.117,0.191,0,0,0,-0.073,-36.89,0.091,-17.341,-18.851,-43.872,-0.069,-59.874,23.681,-48.905,12.581,-64.377,42.035,-83.657,10.673,-108.179,-33.389,-96.252,4358.22,45.93,-56.389,0,0,"",0,0,0,0,0,0,0,0,0,3
70,3,0,1,1,2,2,1,1,1,0,10,16,255,39,4378.065,"Apple_Sherbet",R,0,140,-0.432,0.596,2,-42.972,-200,0,0,1,2,0,L,"_Chun",190,95.123,0.455,3,59,4379.031,54,42,3,35,48,49.672,-26.446,-0.15,0.145,-0.057,0.148,0,0,0,-0.07,-37.084,-0.145,-17.139,-17.897,-40.924,-2.906,-60.829,23.596,-48.139,13.284,-64.375,41.498,-82.932,11.648,-107.264,-34.158,-96.977,0,0,0,4383.303,4,"bdg06213",12.064,-43.775,0,0,0,0,0,0,0,1
71,3,0,1,1,0,0,2,1,1,0,10,16,255,40,4414.338,"Apple_Sherbet",R,13,96,-2.193,-1.066,2,-310.61,351.184,0,0,1,3,4,R,"なおｐ--",190,89.709,0.397,3,59,4415.558,155,100,61,148,109,-17.331,27.419,0.89,-0.082,-0.144,0.219,0,0,0,-0.13,-37.019,-0.318,-17.068,-19.481,-47.328,-13.119,-64.519,23.07,-48.747,7.764,-64.418,40.146,-85.784,11.234,-105.435,-38.059,-97.306,4415.736,-1.131,-20.835,4417.887,3,"Oort__Cloud",-17.476,-59.217,0,0,0,0,0,0,0,2
